Model,Souce,Comment,dependable,lasts long,value for money,quality fit and finish,attractive styling,safe,retains resale value,driver comfort,fun to drive,advanced features,responsive handling,prestigious,dealerships,fuel efficient,quick acceleration,environmentally friendly,affordable
RAV4,KBB,"Sporty look ,quite, economy, comfort, power",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Head room is low , no remote start",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Great car . I've upgraded my 2016 rav 4 at 80.000 miles because my transmission switched- had no choice I bought only available car my dealer had and it was 2021 rav 4 hybrid. Completely different car then older one . Pleasure to drive, very comfortable seats , love my light gray interior ( much better then black in my 2016) car is so quiet so I sometimes forget it’s on and leave with out turning off. Power is as well great",0.0,0.0,0.0,0.9960784912109375,0.0,0.0,0.0,0.9835985898971558,0.9980268478393555,0.0,0.9740639925003052,0.0,0.0,0.912919282913208,0.0,0.0,0.0
RAV4,KBB,Fun to drive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,No cons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Run smooth great on gas mileage and I love the style of  the car. It was great to have all wheel drive especially with all the snow we had this year and handles great in the rain. The backup camera is a plus and the cargo space is great you can fit a lot of things in there.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983737468719482,0.9920458793640137,0.9981025457382202,0.0,0.0,0.9949462413787842,0.0,0.0,0.0
RAV4,KBB,Loved driving my car!!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992876410484314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,I wish the engine ran a little quieter. I ha e to,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,I have had my Toyota for 3 years now and I thoroughly enjoy driving it.  It has been a Winner in my book!,0.0,0.9417474269866943,0.0,0.0,0.0,0.0,0.0,0.9053102731704712,0.9972230195999146,0.0,0.0,0.8710243701934814,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Fun to drive!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,wheels/rims need a style upgrade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Love this vehicle, it's like driving a cloud.  Great visibility, smooth and responsive acceleration, great clearance, great gas mileage, plenty of cargo space, comfortable and quiet ride. Love the large touch screen/back up camera and the blind spot monitoring.  Very happy with this purchase.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954344034194946,0.9983552694320679,0.9930661916732788,0.9983034133911133,0.0,0.0,0.9952454566955566,0.9885905981063843,0.0,0.0
RAV4,KBB,"Smooth ride, extremely economical, fun to drive,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962121248245239,0.0,0.0,0.0,0.0,0.9919250011444092,0.0,0.0,0.996245265007019
RAV4,KBB,NONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Very hard to buy one I wanted a new one and dealers would not sell to out of state buyers.  I bought one new from Carvana had to drive to Raleigh NC to get it.  I was determined to buy this car.  I had a charge station installed so it was ready when I got the car (the charge product was a ""Juice Box 32"" which charges the car just fine.  With charge station it will go from 0% to 100% in about 4+hours.  If you just drive locally the meter says it will go 45 miles on a single charge.  I wanted the XSE but had to settle for an SE.  I plug it in at night and it ready to go the next day.  If you can find one buy it I paid about $5K over MSRP used I am a very happy person.",0.0,0.0,0.0,0.0,0.0,0.0,0.690935492515564,0.0,0.0,0.0,0.0,0.0,0.6429475545883179,0.0,0.0,0.0,0.0
RAV4,KBB,"Great mpg, fun to drive, comfortable",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921324253082275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"low tow capacity, lack of interior color choices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"This is our 3rd RAV and 1st hybrid and we are blown away by how much this car does compared to our last 2011 Limited. The SE drives so much like our original 2008 Sport. One of the things we loved most about it. Responsive steering, different driving modes to choose from on this SE and the mileage. Amazing! 

We wanted a vehicle with cloth seats because our 2011 seats were so hard on long trips after about 2 hours. These 2022 SE seats are so comfortable. I do miss having the heated seats from the 2011 Limited, as we chose not to opt for the weather package in the SE. Not a big fan of the fact that we couldn't get something other than black/charcoal inside the SE (not great for TX summers) but the blue stitching is a very nice touch. 

We used both our 2008 and 2011 V6 RAVs to tow a boat and had no issues. Towing capacity for the SE hybrid is considerably lower so probably can't do that with this new car. But we gained a back-up camera, cross traffic alert, AWD, climate controls for the back seat (as we always take our dogs everywhere), lane departure warning, lane keeping assist, and I'm sure I'm forgetting something in this list. Oh, and sweet, black, 18 inch wheels too. We are RAV4 fans for life, especially after this new 2022 SE!",0.0,0.0,0.0,0.0,0.9651914834976196,0.0,0.0,0.0,0.0,0.0,0.9955040216445923,0.0,0.0,0.9892477989196777,0.0,0.0,0.0
RAV4,KBB,Great reliability and value.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Seems to be made for short people.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Wanted the RAV4, tried several, no matter how seat is adjusted, top of my legs bump bottom of steering wheel.  Specs show 41"".  That's too short, needs to be at least 43"".  I'm 6' 1"" with slightly longer legs than torso, used to be champion long distance runner.  I can't get comfortable in this car, the cramped leg room will be terrible on long trips.  Thought about a bolt on seat extender but then my arms will probably be extended too far to be comfortable.",0.0,0.0,0.0,0.9407287836074829,0.8414163589477539,0.0,0.0,0.0,0.0,0.5372277498245239,0.0,0.0,0.0,0.0,0.0,0.0,0.6231594085693359
RAV4,KBB,"very quick and responsive 219 hp, roomy and quiet,comfortable, fun to drive
BONUS...COASTAL SOUTH CAROLINA DRIVING...CONSTANT 44.7 MILES PER GAL
AMAZING ...BEEN DRIVING TOYOTAS FOR 44 YEARS",0.0,0.9734692573547363,0.0,0.0,0.0,0.0,0.0,0.9908057451248169,0.9988173246383667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Space to small  millage  supost  is 46 charged really only 35 mill price sobre evaluate  and the tax deductible  is 7500  is nothing  is not real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"I've owned a lot of cars in my time but this is by far my favorite. It handles well, rides smooth, and is so quiet on the highway. Super comfortable--and the mileage can't be beat. Love my new Rav4 Hybrid!",0.9956392049789429,0.0,0.0,0.9933098554611206,0.0,0.0,0.0,0.9940909147262573,0.0,0.0,0.9975841045379639,0.0,0.0,0.9948782920837402,0.0,0.0,0.0
RAV4,KBB,Reliability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,not stable side mirrors on high speed.. noisy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Buying a 2021 RAV-4 was one of my dreams as a Camry owner for 10 years.. and with whatever Camry offers i was led to believe RAV-4 would offer far more options.. decided to buy the XLE model knowing its the luxury model..!! but guess i was WRONG.
after making the deal and driving the car home.. discovered no options from the ones i have in my 2009 LE Camry exist in the 2021 XLE RAV-4....
the trunk doesn't open from inside.. you cant remote lift trunk gate.. no rain sensing wipers.. all the basic stuff are not there and they calls it XLE.
called dealer back and the reply was all these EXTRAs comes in packages for me to pay for which put me in shock till today. not happy at all.",0.0,0.04557383060455322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604559898376465,0.0,0.0,0.0,0.0
RAV4,KBB,Great hybrid driving experience and fun to drive.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971976280212402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Little bit underpowered for what it could be.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"I traded my 2011 FJ cruiser for a brand new Rav4 Hybrid Limited. My first thought was, wow, I did not know how smart these cars had become! Overall fit and finish of car are very nice. My only complaint would be the aggressiveness of the torque in the engine. The vehicle is snappy, but not nearly as much as it could be. A bigger battery and more power would make this a sporty car. Still fun to drive, and I enjoy the creature comforts!",0.0,0.0,0.0,0.988255500793457,0.9751701354980469,0.0,0.0,0.7284928560256958,0.917143702507019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"It’s a Toyota so it will last a long time with minimal problems. The car itself is comfortable and looks nice. The only downside is that the vehicle sounds at all times like multiple pieces are loose on the interior… there are rattles in the cabin from every direction that cannot seem to be found or fixed. If noises bother you, this one will definitely be a deal breaker.",0.03841698169708252,0.898629903793335,0.0,0.5645300149917603,0.9635106325149536,0.0,0.0,0.3007838726043701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"We bought this beautiful 2021 Hybrid Limited Rav4. The next day... it didn't start! Called Roadside assistance, they jumped it, we took it to the dealership, they didn't find a problem. Two days later, the car didn't start, called roadside assistance, they jumped the car. Next day, the car didn't start, called roadside assistance and got it towed to the dealership. Within a week, we called roadside assistance 3 times. Needless to say, it is a beautiful car, but something is draining the battery. It is NOT a reliable car, please don't be fooled and lured into buying it. You don't want to be in our position right now, so that is why I am writing this. It is a horrible feeling to be stuck and stranded, even the keyfob wasn't working. No, it is not us forgetting to the shut the door, or keeping a light on. All the lights, radio, defroster everything is turned off before we shut the car off, but it is as if the car isn't shutting off?  We started videoing and recording this too as evidence. Toyota needs to read these reviews and take them seriously before consumers take actions towards them. They need to check the customers who have called for roadside assistance in the last few months and see the evidence there too and take action and do right by their customers versus waiting for them to take action first.",0.9698905944824219,0.0,0.0,0.0,0.804471492767334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Showing 15 of 263 reviews.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,I get 99.9 MPG use no gas most of the time.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Takes 4.5 hours to charge at 240 volts 15.6 amps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"The Toyota Rav 4 is great for around town driving gets about 38 miles on a full charge
doing 65 MPH. I guess it would get 42 miles doing 55 MPH. On longer trips the RAV 4  Gets
35MPG doing 70 MPH. I guess it would get 40 MPG Doing 55 MPH. When the RAV 4 runs out of electric the motor automatically starts and take over you do not feel the difference except for some engine noise. The Rav 4 Runs smooth and has great power rated at 302 horsepower.
The engine can be a little noisy some times. It has plenty of cargo space in the rear and
seats 5 comfortably.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961035251617432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,This is the noisiest vehicule I have ever owned. Step on the gas to pass and Wow. Seems like the engine wants to rip out of the car. Other than that I like the car. But I much prefered  my 2018 Rav 4. Regret changing.,0.0,0.02747786045074463,0.0,0.0,0.0,0.0,0.2682313919067383,0.0,0.9721802473068237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Great gas mileage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Not much,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"With the rise in gas prices I decided to trade the truck in and get something that would get substantially better gas mileage. (Not disappointed with this aspect.) Every fill-up has averaged about 39 miles to the gallon. I also bought a Toyota as it synonymous with reliability. Has 3 modes of driving. Sport, normal and eco... I like the feel of the sport mode. I was also amazed at 6'4"" that I can sit comfortably in the back seat. It is a very nicely laid out vehicle with lots of safety features and included options.",0.9679464101791382,0.0,0.0,0.0,0.0,0.9644075632095337,0.0,0.0,0.9806655645370483,0.9394146203994751,0.9411298036575317,0.7408976554870605,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Sporty look ,quite, economy, comfort, power",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Head room is low , no remote start",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Great car . I've upgraded my 2016 rav 4 at 80.000 miles because my transmission switched- had no choice I bought only available car my dealer had and it was 2021 rav 4 hybrid. Completely different car then older one . Pleasure to drive, very comfortable seats , love my light gray interior ( much better then black in my 2016) car is so quiet so I sometimes forget it’s on and leave with out turning off. Power is as well great",0.0,0.0,0.0,0.9960784912109375,0.0,0.0,0.0,0.9835985898971558,0.9980268478393555,0.0,0.9740639925003052,0.0,0.0,0.912919282913208,0.0,0.0,0.0
RAV4,KBB,Fun to drive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,No cons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Run smooth great on gas mileage and I love the style of  the car. It was great to have all wheel drive especially with all the snow we had this year and handles great in the rain. The backup camera is a plus and the cargo space is great you can fit a lot of things in there.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983737468719482,0.9920458793640137,0.9981025457382202,0.0,0.0,0.9949462413787842,0.0,0.0,0.0
RAV4,KBB,Loved driving my car!!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992876410484314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,I wish the engine ran a little quieter. I ha e to,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,I have had my Toyota for 3 years now and I thoroughly enjoy driving it.  It has been a Winner in my book!,0.0,0.9417474269866943,0.0,0.0,0.0,0.0,0.0,0.9053102731704712,0.9972230195999146,0.0,0.0,0.8710243701934814,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Fun to drive!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,wheels/rims need a style upgrade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Love this vehicle, it's like driving a cloud.  Great visibility, smooth and responsive acceleration, great clearance, great gas mileage, plenty of cargo space, comfortable and quiet ride. Love the large touch screen/back up camera and the blind spot monitoring.  Very happy with this purchase.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954344034194946,0.9983552694320679,0.9930661916732788,0.9983034133911133,0.0,0.0,0.9952454566955566,0.9885905981063843,0.0,0.0
RAV4,KBB,"Smooth ride, extremely economical, fun to drive,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962121248245239,0.0,0.0,0.0,0.0,0.9919250011444092,0.0,0.0,0.996245265007019
RAV4,KBB,NONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Very hard to buy one I wanted a new one and dealers would not sell to out of state buyers.  I bought one new from Carvana had to drive to Raleigh NC to get it.  I was determined to buy this car.  I had a charge station installed so it was ready when I got the car (the charge product was a ""Juice Box 32"" which charges the car just fine.  With charge station it will go from 0% to 100% in about 4+hours.  If you just drive locally the meter says it will go 45 miles on a single charge.  I wanted the XSE but had to settle for an SE.  I plug it in at night and it ready to go the next day.  If you can find one buy it I paid about $5K over MSRP used I am a very happy person.",0.0,0.0,0.0,0.0,0.0,0.0,0.690935492515564,0.0,0.0,0.0,0.0,0.0,0.6429475545883179,0.0,0.0,0.0,0.0
RAV4,KBB,"Great mpg, fun to drive, comfortable",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921324253082275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"low tow capacity, lack of interior color choices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"This is our 3rd RAV and 1st hybrid and we are blown away by how much this car does compared to our last 2011 Limited. The SE drives so much like our original 2008 Sport. One of the things we loved most about it. Responsive steering, different driving modes to choose from on this SE and the mileage. Amazing! 

We wanted a vehicle with cloth seats because our 2011 seats were so hard on long trips after about 2 hours. These 2022 SE seats are so comfortable. I do miss having the heated seats from the 2011 Limited, as we chose not to opt for the weather package in the SE. Not a big fan of the fact that we couldn't get something other than black/charcoal inside the SE (not great for TX summers) but the blue stitching is a very nice touch. 

We used both our 2008 and 2011 V6 RAVs to tow a boat and had no issues. Towing capacity for the SE hybrid is considerably lower so probably can't do that with this new car. But we gained a back-up camera, cross traffic alert, AWD, climate controls for the back seat (as we always take our dogs everywhere), lane departure warning, lane keeping assist, and I'm sure I'm forgetting something in this list. Oh, and sweet, black, 18 inch wheels too. We are RAV4 fans for life, especially after this new 2022 SE!",0.0,0.0,0.0,0.0,0.9651914834976196,0.0,0.0,0.0,0.0,0.0,0.9955040216445923,0.0,0.0,0.9892477989196777,0.0,0.0,0.0
RAV4,KBB,Great reliability and value.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Seems to be made for short people.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Wanted the RAV4, tried several, no matter how seat is adjusted, top of my legs bump bottom of steering wheel.  Specs show 41"".  That's too short, needs to be at least 43"".  I'm 6' 1"" with slightly longer legs than torso, used to be champion long distance runner.  I can't get comfortable in this car, the cramped leg room will be terrible on long trips.  Thought about a bolt on seat extender but then my arms will probably be extended too far to be comfortable.",0.0,0.0,0.0,0.9407287836074829,0.8414163589477539,0.0,0.0,0.0,0.0,0.5372277498245239,0.0,0.0,0.0,0.0,0.0,0.0,0.6231594085693359
RAV4,KBB,"very quick and responsive 219 hp, roomy and quiet,comfortable, fun to drive
BONUS...COASTAL SOUTH CAROLINA DRIVING...CONSTANT 44.7 MILES PER GAL
AMAZING ...BEEN DRIVING TOYOTAS FOR 44 YEARS",0.0,0.9734692573547363,0.0,0.0,0.0,0.0,0.0,0.9908057451248169,0.9988173246383667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Space to small  millage  supost  is 46 charged really only 35 mill price sobre evaluate  and the tax deductible  is 7500  is nothing  is not real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"I've owned a lot of cars in my time but this is by far my favorite. It handles well, rides smooth, and is so quiet on the highway. Super comfortable--and the mileage can't be beat. Love my new Rav4 Hybrid!",0.9956392049789429,0.0,0.0,0.9933098554611206,0.0,0.0,0.0,0.9940909147262573,0.0,0.0,0.9975841045379639,0.0,0.0,0.9948782920837402,0.0,0.0,0.0
RAV4,KBB,Reliability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,not stable side mirrors on high speed.. noisy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"Buying a 2021 RAV-4 was one of my dreams as a Camry owner for 10 years.. and with whatever Camry offers i was led to believe RAV-4 would offer far more options.. decided to buy the XLE model knowing its the luxury model..!! but guess i was WRONG.
after making the deal and driving the car home.. discovered no options from the ones i have in my 2009 LE Camry exist in the 2021 XLE RAV-4....
the trunk doesn't open from inside.. you cant remote lift trunk gate.. no rain sensing wipers.. all the basic stuff are not there and they calls it XLE.
called dealer back and the reply was all these EXTRAs comes in packages for me to pay for which put me in shock till today. not happy at all.",0.0,0.04557383060455322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604559898376465,0.0,0.0,0.0,0.0
RAV4,KBB,Great hybrid driving experience and fun to drive.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971976280212402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,Little bit underpowered for what it could be.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAV4,KBB,"I traded my 2011 FJ cruiser for a brand new Rav4 Hybrid Limited. My first thought was, wow, I did not know how smart these cars had become! Overall fit and finish of car are very nice. My only complaint would be the aggressiveness of the torque in the engine. The vehicle is snappy, but not nearly as much as it could be. A bigger battery and more power would make this a sporty car. Still fun to drive, and I enjoy the creature comforts!",0.0,0.0,0.0,0.988255500793457,0.9751701354980469,0.0,0.0,0.7284928560256958,0.917143702507019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"(1/27/22 UPDATE: Living in the Northeast, we get all the wonderful elements. Safety features decided to disable themselves.  Took it down to Nissan, and the tech guy said that there is nothing they can do because Nissan developers are (his words) fucking morons for putting the sensors directly underneath the bumper. So when water, mud, snow hit it, it disables. So I said your telling me that I have safety features that are supposed to protect me and my family in the elements, but the elements prevent the safety features from working! And he said ""that is exactly what I am telling you"".) ORIGINAL POST: I have had my 2021 Nissan Rogue SV Premium Edition for 2 months now. More than half the time it has been in the shop. CVT issues strike again! 2300 miles and the SUV buckles when merging onto the highway, RPMs shoot up to 5-7 when the vehicle is at 15 mph preventing it to accelerate. If it wasn't for the quick instincts of the driver coming at me, I would have been in a horrific accident due to no acceleration coming out of a side street. This vehicle has been nothing but problematic since purchasing, which is really too bad.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"Fell in love and traded in my 2017.  This is my third Rogue and after my 2017 i was convinced never again... but I did and now regret! A couple of months ago when it was extreme cold temperatures my 2021 wouldn’t start. Would turn over but engine wouldn’t engage... first time this happened thought it was my fault cause foot slipped off break while pressing the push button start.  Waited 15 min, attempted again and it started.   A couple weeks later, happened again.  Only parked for approximately an hour, this time my foot was firmly on brake and no start!   Tried to boost, waited it out and nothing.  With only 500 km , I decided to have towed back to dealership!  Unacceptable!!! Computer scans and error after error appeared.  Now the reports are with the Nissan engineering for review and conclusion for fix. The 2021 rogue has proven to have issues with start when temperatures is -15 C and colder!  The reading suggest replace computer but results are still under review.  I have issued complaint with NIssan Canada... still waiting for conclusion.   Very concerning cause I travel daily in rural communities and winter is 6 months long with daily normal temperatures of -15 for at least 3-4 months. Caution if you live in colder climates!!!  Want to give 5 star for the mere beautiful change inside and out, the ride is amazing but the starting issue drops the rating to only 2 stars:(",0.0,0.44848108291625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"I just purchased a brand new rogue 7 days ago and yesterday I took it to the freeway to test the propilot and after 5 minutes the warning light was on and said CVT malfunction Service not available. I pulled off to a stop turned off the engine and restart again. The warning light was gone. I got back to the freeway again and turned the autopilot again and about 3 minutes warning light on again. I can't turned it off so had pulled over and stopped the engine and restart again this time the CVT malfunction light was gone but engine check light was on and can't turned it off. I called the dealer and dropped the car off for them to fix it. It was frustrated when you spent over $32k for a brand new car and only last for 120 miles and had to go to the shop. Never experience anything like this before on a new car. Very disappointed, should have gone for a different brand.",0.0,0.6318764686584473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333450794219971,0.0,0.0,0.0,0.0
Rogue,Edmunds,Do not buy. 2021 Nissan Rogue 23 hours old and 170.0 miles suffered catastrophic engine failure. Worst part is that Nissan left my parents who are in their 80’s on the side of the freeway in the middle of nowhere and car can’t charge phone and it’s cold and raining with semi trucks passing them and hazard lights will not work. Nissan says we are sending a truck but we are going to leave you on the side of the road and you need to call Uber or negotiate with the tow company. Nissan’s response put their lives in danger for over 4 hours. My mom and dad are terrified of this car and Nissan’s response.... I will bet everything I own that Honda or Toyota’s response would have been way better and It’s not possible to be any worse...,0.0,0.811168909072876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogue,Edmunds,"According to my technician at Summerlin Nissan in Ft. Myers, FL...the possible malfunctions ""may be taken care of with the two recalls we have on your vehicle.""  My reply:  What recalls?

Antilock breaking software issues was the recall they have allegedly resolved.  After 5 hours of sitting in a waiting room.

Next issue:  Constantly being told I need an oil change.  Service light comes on with the little oil can.  Its so cute.  (Sarcasm).  Started when I first had 350 miles on the car.  Took it in.  It is properly set in the dashboard of the car, but there is something else malfunctioning causing this to again, malfunction.

Next issue:  Sonar Lane Change Blind Spot Detection shuts off at will.  No reason.  

Next Issue:  While sitting in the parking lot of a grocery store, every warning light came on in my car.  Tech told me to wipe off the sensor.  Um, which sensor and where is it located and why, after just over 1000 miles should I have to be doing this in the first place.

Called Nissan USA directly.  They told me a whole different story aside from what the service techs and manager told me.  They claim to have told them that I refused to leave the vehicle for service.  In a manner of speaking.  After waiting over 4 hours for what was supposed to have been an appointment, I had no more time and they had no loaner.  So, yes, I did refuse, but I have the text trail to prove the actual comments and the photos sent to the techs of all these screw ups.  Awaiting to hear from Nissan to see if they are going to buy this piece of tin back from me.  My first, and certainly my last, Nissan.

Top of the line....if this is as good as it gets, I feel sorry for Nissan.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6560088396072388,0.0,0.0,0.0,0.0,0.4936438798904419,0.10324656963348389,0.38176465034484863,0.29931116104125977
